DR Number,Date Reported,Date Occurred,Time Occurred,Area ID,Area Name,Reporting District,Crime Code,Crime Code Description,MO Codes,Victim Age,Victim Sex,Victim Descent,Premise Code,Premise Description,Address,Cross Street,Location
201915430,10/08/2020,10/08/2020,1200,19,Mission,1969,997,TRAFFIC COLLISION,3004 3037 3026 3101 4026,63,M,O,101,STREET,ARLETA                       AV,OSBORNE                      ST,"(34.2421, -118.4261)"
201915413,10/08/2020,10/08/2020,0815,19,Mission,1907,997,TRAFFIC COLLISION,3004 3036 3002 3034 3028 3101 4026,39,M,W,101,STREET,HUBBARD                      ST,GLADSTONE                    AV,"(34.3101, -118.4273)"
201818536,10/09/2020,10/08/2020,1905,18,Southeast,1834,997,TRAFFIC COLLISION,4025 3037 3004 3026 3029 3101,71,F,H,101,STREET,CENTRAL                      AV,108TH                        ST,"(33.9383, -118.2542)"
201818498,10/08/2020,10/08/2020,1025,18,Southeast,1803,997,TRAFFIC COLLISION,4025 3036 3004 3025 3101,37,M,H,101,STREET,87TH                         PL,CROCKER                      ST,"(33.9581, -118.2681)"
201818492,10/08/2020,10/08/2020,0300,18,Southeast,1834,997,TRAFFIC COLLISION,1402 4025 3037 3003 3027 3029 3101 3501 3601,22,F,W,101,STREET,AVALON                       BL,108TH                        ST,"(33.9383, -118.2652)"
201714116,10/09/2020,10/08/2020,2355,17,Devonshire,1718,997,TRAFFIC COLLISION,3006 3037 3026 3101 4026,40,M,H,101,STREET,RINALDI                      ST,E  GAYNOR                       AV,"(34.2792, -118.4803)"
201516073,10/08/2020,10/08/2020,1250,15,N Hollywood,1524,997,TRAFFIC COLLISION,3037 3032 3024 3102 4026 3013,31,M,H,108,PARKING LOT,VICTORY                      BL,BELLINGHAM                   AV,"(34.1867, -118.3987)"
201222239,10/08/2020,10/08/2020,0230,12,77th Street,1255,997,TRAFFIC COLLISION,4012 3037 3004 3026 3029 3101,19,F,B,101,STREET,7300 S  NORMANDIE                    AV,,"(33.9728, -118.3003)"
201222209,10/08/2020,10/08/2020,1500,12,77th Street,1233,997,TRAFFIC COLLISION,3036 3004 3028 3101 3030 4025,28,F,H,101,STREET,62ND                         ST,VAN NESS                     AV,"(33.9834, -118.3177)"
201013825,10/08/2020,10/08/2020,0615,10,West Valley,1001,997,TRAFFIC COLLISION,3004 3036 3026 3101 4026,37,M,H,101,STREET,SHIRLEY                      AV,SATICOY                      ST,"(34.2088, -118.5579)"
200515019,10/08/2020,10/08/2020,1845,05,Harbor,0581,997,TRAFFIC COLLISION,0605 3037 3004 3028 3030 3101,37,F,W,101,STREET,25TH,WESTERN,"(33.7233, -118.3134)"
200515008,10/08/2020,10/08/2020,2210,05,Harbor,0563,997,TRAFFIC COLLISION,3036 3008 3028 3030 3101,40,M,O,101,STREET,GAFFEY,13TH,"(33.7324, -118.2924)"
200515006,10/08/2020,10/08/2020,1835,05,Harbor,0567,997,TRAFFIC COLLISION,3037 3006 3026 3025 3101,,X,X,101,STREET,22ND,BARBOUR,"(33.7242, -118.2869)"
200413637,10/09/2020,10/09/2020,1550,04,Hollenbeck,0491,997,TRAFFIC COLLISION,3004 3030 0605 3101 3401 3701,43,F,H,101,STREET,OLYMPIC,SOTO,"(34.0243, -118.2198)"
200714725,10/09/2020,10/09/2020,1340,07,Wilshire,0727,997,TRAFFIC COLLISION,3004 3025 3034 3036 3101 3401 3701 4027,23,M,B,101,STREET,3RD                          ST,HIGHLAND                     AV,"(34.0689, -118.3385)"
201714433,10/09/2020,10/09/2020,2015,17,Devonshire,1792,997,TRAFFIC COLLISION,3004 3037 3026 3101 4017,42,M,H,101,STREET,ROSCOE                       BL,OAKDALE                      AV,"(34.2203, -118.5667)"
201714438,10/09/2020,10/09/2020,0645,17,Devonshire,1708,997,TRAFFIC COLLISION,3004 3036 3026 3101 4017,44,F,H,101,STREET,RINALDI                      ST,BALBOA                       BL,"(34.2793, -118.5021)"
201915788,10/17/2020,10/09/2020,0200,19,Mission,1918,997,TRAFFIC COLLISION,3004 3037 3029 3025 3101 4019 0605,26,F,W,101,STREET,FOOTHILL                     BL,FERNMONT                     ST,"(34.3026, -118.4249)"
200413638,10/09/2020,10/09/2020,1650,04,Hollenbeck,0421,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3029 3026,61,M,O,101,STREET,MANITOU                      AV,HANCOCK                      ST,"(34.0676, -118.2202)"
202114771,10/09/2020,10/09/2020,1600,21,Topanga,2136,997,TRAFFIC COLLISION,3036 3004 3026 3101 4021,18,F,W,101,STREET,DE SOTO                      AV,HART                         ST,"(34.2047, -118.5994)"
202015653,10/09/2020,10/09/2020,0126,20,Olympic,2046,997,TRAFFIC COLLISION,3004 3028 3030 3035 3037 3101 3401 3701 4027,48,F,O,101,STREET,W  SAN MARINO                   ST,N  WESTERN                      AV,"(34.0561, -118.2941)"
201418466,10/09/2020,10/09/2020,1350,14,Pacific,1431,997,TRAFFIC COLLISION,3004 3026 3035 3037 3101 3401 3701 4027,53,M,O,101,STREET,PACIFIC                      AV,WINDWARD                     AV,"(33.9877, -118.4723)"
201318224,10/09/2020,10/09/2020,1715,13,Newton,1346,997,TRAFFIC COLLISION,3101 3401 3701 3030 3004 0605,40,F,H,101,STREET,DORSEY                       ST,41ST                         PL,"(0.0, 0.0)"
201318223,10/09/2020,10/09/2020,0220,13,Newton,1321,997,TRAFFIC COLLISION,3101 3401 3701 3004 3026 3036 0605,48,M,B,101,STREET,ADAMS,MAIN                         ST,"(34.0251, -118.2691)"
201318222,10/10/2020,10/09/2020,1225,13,Newton,1331,997,TRAFFIC COLLISION,3101 3401 3701 3029 3004 3026 0605,63,M,W,101,STREET,SLAUSON                      AV,SAN PEDRO                    ST,"(34.0223, -118.2719)"
201318192,10/10/2020,10/09/2020,2230,13,Newton,1391,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3034,32,M,H,101,STREET,GRAND                        AV,GAGE                         AV,"(33.9824, -118.2802)"
201114518,10/10/2020,10/09/2020,1500,11,Northeast,1163,997,TRAFFIC COLLISION,3401 0605 3101 3701 3008 3026,27,M,H,101,STREET,4700    LEXINGTON                    AV,,"(34.0934, -118.2925)"
201114499,10/10/2020,10/09/2020,2143,11,Northeast,1133,997,TRAFFIC COLLISION,3101 3401 3701 3003 3024 0605,28,F,H,101,STREET,GLENDALE                     BL,MADERA                       AV,"(34.1169, -118.2619)"
201114474,10/09/2020,10/09/2020,0600,11,Northeast,1185,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3026 3036,25,M,H,101,STREET,GLENDALE                     BL,MONTANA                      AV,"(34.0775, -118.2483)"
201013884,10/10/2020,10/09/2020,2300,10,West Valley,1061,997,TRAFFIC COLLISION,3013 3037 3025 3038 3101 4026,30,M,O,101,STREET,VENTURA                      BL,JUMILLA                      AV,"(34.1724, -118.5638)"
200413645,10/10/2020,10/09/2020,1805,04,Hollenbeck,0473,997,TRAFFIC COLLISION,3101 3401 3701 3004 3026 0605,59,M,H,101,STREET,CHICAGO,4TH                          ST,"(34.0417, -118.2142)"
200413627,10/09/2020,10/09/2020,0915,04,Hollenbeck,0473,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3025 3036,34,M,O,101,STREET,SOTO                         ST,W  SANTA MONICA                 FY,"(34.0376, -118.2166)"
200216038,10/09/2020,10/09/2020,1900,02,Rampart,0236,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3026,50,F,O,101,STREET,N  ALVARADO                     ST,N  COURT                        ST,"(34.0693, -118.2687)"
200216001,10/10/2020,10/09/2020,1350,02,Rampart,0217,997,TRAFFIC COLLISION,0605 3101 3401 3701 3003,43,M,H,101,STREET,BELLEVUE,GLENDALE,"(34.0727, -118.2637)"
200215978,10/09/2020,10/09/2020,1750,02,Rampart,0299,997,TRAFFIC COLLISION,3701 0605 3101 3401 3004 3026 3036,25,M,O,101,STREET,14TH                         ST,ALBANY                       ST,"(34.0417, -118.275)"
200119129,10/09/2020,10/09/2020,0130,01,Central,0192,997,TRAFFIC COLLISION,0605 4001 3101 3401 3701 3004 3036,30,M,H,101,STREET,WASHINGTON,HARBOR                       FY,"(34.0363, -118.2672)"
200318629,10/10/2020,10/09/2020,2240,03,Southwest,0355,997,TRAFFIC COLLISION,4025 0101 3101 3037 3003 3027 3501 3601,55,M,B,101,STREET,WESTERN,36TH                         ST,"(34.0228, -118.3089)"
200916066,10/17/2020,10/09/2020,1810,09,Van Nuys,0938,997,TRAFFIC COLLISION,3004 3037 3026 3101 4009 0605,18,M,H,101,STREET,6200    FULTON                       AV,,"(34.1814, -118.4263)"
201915847,10/19/2020,10/09/2020,1900,19,Mission,1918,997,TRAFFIC COLLISION,3004 3036 3026 3101 4019,21,F,H,101,STREET,FOOTHILL,SAYRE,"(34.31, -118.4338)"
201516142,10/09/2020,10/09/2020,2230,15,N Hollywood,1523,997,TRAFFIC COLLISION,3004 3037 3030 3028 3101 4015 0605,25,M,W,108,PARKING LOT,OXNARD                       ST,WHITSETT                     AV,"(34.1794, -118.4053)"
201222623,10/15/2020,10/09/2020,0930,12,77th Street,1209,997,TRAFFIC COLLISION,3006 3037 3025 3101,19,X,X,101,STREET,FLOWER                       ST,47TH                         PL,"(34.0001, -118.2815)"
201223011,10/21/2020,10/09/2020,2119,12,77th Street,1251,997,TRAFFIC COLLISION,4025 3037 3006 3025 3034 3602 3029 3101,25,F,H,101,STREET,FLORENCE                     AV,VICTORIA                     AV,"(33.9745, -118.333)"
201516141,10/10/2020,10/09/2020,1530,15,N Hollywood,1512,997,TRAFFIC COLLISION,3004 3037 3030 3028 3101 4015 0605,31,F,W,101,STREET,VANOWEN                      ST,COLDWATER CA                 AV,"(34.1973, -118.4116)"
201013940,10/09/2020,10/09/2020,2350,10,West Valley,1041,997,TRAFFIC COLLISION,3004 3036 3030 3028 3101 4010,48,M,A,101,STREET,TAMPA                        AV,VENTURA                      FY,"(34.1737, -118.5535)"
201013882,10/09/2020,10/09/2020,1820,10,West Valley,1049,997,TRAFFIC COLLISION,3004 3037 3028 3030 3101 4026,26,M,H,101,STREET,WOODLEY                      AV,VICTORY                      ST,"(34.1866, -118.4836)"
201915467,10/09/2020,10/09/2020,1330,19,Mission,1959,997,TRAFFIC COLLISION,3003 3024 3032 3037 3034 3103 4026,68,M,H,108,PARKING LOT,VAN NUYS                     BL,ARLETA                       AV,"(34.254, -118.4387)"
201818673,10/11/2020,10/09/2020,1600,18,Southeast,1821,997,TRAFFIC COLLISION,3036 3004 3028 3030 3101,25,M,H,101,STREET,CENTURY                      BL,HOOVER                       ST,"(33.9455, -118.287)"
201818622,10/10/2020,10/09/2020,2130,18,Southeast,1864,997,TRAFFIC COLLISION,0605 3101 3037 3004 3028 3030,19,X,X,101,STREET,120TH                        ST,CENTRAL                      AV,"(33.9237, -118.2544)"
201818615,10/09/2020,10/09/2020,1640,18,Southeast,1831,997,TRAFFIC COLLISION,3037 3004 3026 3101,33,M,H,101,STREET,120TH                        ST,FIGUEROA                     ST,"(33.9237, -118.2826)"
201613661,10/09/2020,10/09/2020,1320,16,Foothill,1657,997,TRAFFIC COLLISION,3003 3036 3025 3101 4016,66,F,B,101,STREET,TUJUNGA CANYON               BL,PINEWOOD                     AV,"(34.2501, -118.2859)"
201613660,10/09/2020,10/09/2020,1430,16,Foothill,1684,997,TRAFFIC COLLISION,3004 3037 3032 3026 3102 4016,37,F,H,101,STREET,8000    WEBB                         AV,,"(34.2162, -118.3882)"
201013941,10/09/2020,10/09/2020,1726,10,West Valley,1003,997,TRAFFIC COLLISION,3004 3036 3026 3101 4010,31,M,H,101,STREET,ARMINTA                      ST,RESEDA                       BL,"(34.2138, -118.5361)"
201013901,10/09/2020,10/09/2020,1430,10,West Valley,1063,997,TRAFFIC COLLISION,3004 3037 3026 3103 4010,62,F,W,101,STREET,TAMPA                        AV,VENTURA                      BL,"(34.1682, -118.5406)"
201013899,10/09/2020,10/09/2020,1140,10,West Valley,1008,997,TRAFFIC COLLISION,3004 3036 3026 3101 4010,23,M,H,101,STREET,HAYVENHURST                  AV,SHERMAN                      WY,"(34.2012, -118.4924)"
200915737,10/10/2020,10/09/2020,1750,09,Van Nuys,0906,997,TRAFFIC COLLISION,3003 3037 3032 3025 3102 4009 0605,82,F,H,108,PARKING LOT,7600    VAN NUYS                     BL,,"(34.2085, -118.4488)"
200915697,10/09/2020,10/09/2020,2049,09,Van Nuys,0911,997,TRAFFIC COLLISION,3004 3036 3025 3101 4009,27,F,O,101,STREET,VICTORY,SEPULVEDA,"(34.1867, -118.4662)"
200318612,10/09/2020,10/09/2020,0730,03,Southwest,0341,997,TRAFFIC COLLISION,4025 3004 3026 3101 3036,47,M,H,101,STREET,LA CIENEGA,OBAMA                        BL,"(34.0217, -118.3724)"
201114501,10/10/2020,10/09/2020,2045,11,Northeast,1149,997,TRAFFIC COLLISION,3101 3401 3701 0605 3030 3008,22,M,H,101,STREET,N  FIGUEROA                     ST,N  AVE 55,"(34.108, -118.1961)"
201222352,10/09/2020,10/09/2020,1030,12,77th Street,1211,997,TRAFFIC COLLISION,3030 4012 3036 3004 3028 3101,52,M,H,101,STREET,WEST                         BL,57TH                         ST,"(33.9908, -118.3355)"
201222288,10/09/2020,10/09/2020,2000,12,77th Street,1205,997,TRAFFIC COLLISION,4025 3036 3003 3024 3029 3101,25,M,B,101,STREET,SLAUSON                      AV,VERMONT                      AV,"(33.9974, -118.2982)"
201222338,10/09/2020,10/09/2020,1510,12,77th Street,1239,997,TRAFFIC COLLISION,4012 3037 3008 3025 3101,39,F,B,101,STREET,HOOVER                       ST,59TH                         ST,"(33.9875, -118.287)"
200515114,10/09/2020,10/09/2020,1940,05,Harbor,0551,997,TRAFFIC COLLISION,3037 3006 3026 3101,19,M,O,101,STREET,1400 W  1ST                          ST,,"(33.7434, -118.3087)"
201222276,10/09/2020,10/09/2020,1550,12,77th Street,1218,997,TRAFFIC COLLISION,4025 3036 3008 3025 3602 3101,21,F,H,101,STREET,52ND                         PL,FIGUEROA                     ST,"(33.995, -118.2827)"
200616493,10/10/2020,10/09/2020,1945,06,Hollywood,0659,997,TRAFFIC COLLISION,3003 3026 3035 3036 3101 3401 3701 4027,31,F,H,101,STREET,NORMANDIE                    AV,FOUNTAIN                     AV,"(34.0952, -118.3005)"
201222353,10/09/2020,10/09/2020,1120,12,77th Street,1211,997,TRAFFIC COLLISION,4012 3036 3004 3038 3030 3101,38,M,H,101,STREET,3500 W  SLAUSON                      AV,,"(33.9922, -118.3276)"
201013881,10/09/2020,10/09/2020,1215,10,West Valley,1088,997,TRAFFIC COLLISION,3006 3036 3025 3101 4026,53,M,H,101,STREET,HAYVENHURST,ADLON                        RD,"(34.1484, -118.4956)"
200318655,10/09/2020,10/09/2020,2311,03,Southwest,0305,997,TRAFFIC COLLISION,3037 3004 3024 3101,40,F,B,101,STREET,WEST                         BL,W  ADAMS                        BL,"(34.0326, -118.341)"
201222337,10/09/2020,10/09/2020,2115,12,77th Street,1249,997,TRAFFIC COLLISION,4012 3036 3006 3004 3026 3101,84,M,W,101,STREET,FIGUEROA                     ST,70TH                         ST,"(33.9765, -118.2827)"
201915466,10/09/2020,10/09/2020,1255,19,Mission,1913,997,TRAFFIC COLLISION,3015 3027 3602 3037 3101 4026,28,M,H,101,STREET,COBALT                       ST,BRADLEY                      AV,"(34.3104, -118.4661)"
200616555,10/11/2020,10/09/2020,2140,06,Hollywood,0669,997,TRAFFIC COLLISION,3004 3028 3030 3035 3037 3101 3401 3701 4027,57,M,H,101,STREET,SERRANO                      AV,SANTA MONICA                 BL,"(34.0908, -118.3064)"
201222273,10/09/2020,10/09/2020,1530,12,77th Street,1245,997,TRAFFIC COLLISION,4025 3037 3004 3028 3030 3101,25,F,B,101,STREET,NORMANDIE                    AV,FLORENCE                     AV,"(33.9746, -118.3003)"
200714738,10/10/2020,10/09/2020,1145,07,Wilshire,0777,997,TRAFFIC COLLISION,3004 3028 3030 3035 3037 3101 3401 3701 4027,41,F,O,101,STREET,CRENSHAW                     BL,WASHINGTON                   BL,"(34.0399, -118.3309)"
201222335,10/09/2020,10/09/2020,1005,12,77th Street,1241,997,TRAFFIC COLLISION,4012 3036 3004 3026 3101,19,F,X,101,STREET,HYDE PARK                    BL,8TH                          AV,"(33.9807, -118.3265)"
201714141,10/09/2020,10/09/2020,1350,17,Devonshire,1796,997,TRAFFIC COLLISION,3004 3037 3030 3028 3101 4017,53,F,O,101,STREET,BALBOA,ROSCOE,"(34.2212, -118.5026)"
201418491,10/10/2020,10/09/2020,1940,14,Pacific,1487,997,TRAFFIC COLLISION,3009 3024 3035 3036 3101 3401 3701 4027,29,M,B,101,STREET,AIRPORT,MANCHESTER,"(33.9598, -118.3855)"
201222272,10/09/2020,10/09/2020,1410,12,77th Street,1233,997,TRAFFIC COLLISION,4025 3037 3004 3026 3101,55,M,B,101,STREET,MANCHESTER                   AV,NORMANDIE                    AV,"(33.9862, -118.3111)"
201222342,10/09/2020,10/09/2020,1830,12,77th Street,1268,997,TRAFFIC COLLISION,4012 3036 3004 3028 3030 3101,20,F,H,101,STREET,MAIN                         ST,79TH                         ST,"(33.9679, -118.2739)"
201222393,10/11/2020,10/09/2020,2330,12,77th Street,1249,997,TRAFFIC COLLISION,4025 3037 3004 3026 3029 3101,37,M,A,101,STREET,FIGUEROA                     ST,69TH                         ST,"(33.9774, -118.2827)"
200714739,10/10/2020,10/09/2020,2200,07,Wilshire,0777,997,TRAFFIC COLLISION,3004 3025 3029 3035 3036 3104 3401 3701 4027,24,F,W,101,STREET,RIMPAU                       BL,MASCOT                       ST,"(34.0429, -118.3329)"
200515044,10/09/2020,10/09/2020,1130,05,Harbor,0512,997,TRAFFIC COLLISION,4025 3037 3004 3026 3101,57,F,W,101,STREET,VERMONT                      AV,ANAHEIM                      ST,"(33.7817, -118.3041)"
201222336,10/09/2020,10/09/2020,1737,12,77th Street,1251,997,TRAFFIC COLLISION,4012 3037 3008 3025 3029 3101,28,M,H,101,STREET,FLORENCE                     AV,CRENSHAW                     BL,"(33.9745, -118.3309)"
200915726,10/09/2020,10/09/2020,2140,09,Van Nuys,0911,997,TRAFFIC COLLISION,3004 3037 3030 3028 3101 4026,,M,O,101,STREET,SEPULVEDA                    BL,SHERMAN                      WY,"(34.2011, -118.4662)"
201915470,10/09/2020,10/09/2020,1415,19,Mission,1918,997,TRAFFIC COLLISION,3004 3036 3029 3026 3101 4026,50,F,H,101,STREET,FOOTHILL                     BL,HUBBARD                      ST,"(34.3075, -118.4303)"
200515060,10/09/2020,10/09/2020,1830,05,Harbor,0563,997,TRAFFIC COLLISION,3036 3004 3026 3101 3034,24,M,B,101,STREET,CABRILLO                     AV,14TH                         ST,"(33.7315, -118.2946)"
201915479,10/10/2020,10/09/2020,2050,19,Mission,1999,997,TRAFFIC COLLISION,3004 3037 3025 3101 4026,47,M,A,101,STREET,WOODMAN                      AV,WILLARD                      ST,"(34.2177, -118.4309)"
201818557,10/09/2020,10/09/2020,0845,18,Southeast,1802,997,TRAFFIC COLLISION,4025 3037 3004 3034 3030 3101,,X,X,101,STREET,92ND                         ST,MAIN                         ST,"(33.9528, -118.2739)"
201516128,10/10/2020,10/09/2020,1930,15,N Hollywood,1527,997,TRAFFIC COLLISION,3004 3037 3025 3101 4026,49,M,W,101,STREET,VINELAND                     AV,VICLAND                      PL,"(34.1853, -118.3703)"
201013885,10/10/2020,10/09/2020,2055,10,West Valley,1001,997,TRAFFIC COLLISION,3008 3037 3026 3101 4026,44,F,H,101,STREET,ROSCOE                       BL,E  VANALDEN                     AV,"(34.2205, -118.5492)"
201013868,10/09/2020,10/09/2020,0915,10,West Valley,1027,997,TRAFFIC COLLISION,3006 3037 3026 3101 4026,35,M,H,101,STREET,ENCINO                       AV,VANOWEN                      ST,"(34.1939, -118.5142)"
200318610,10/09/2020,10/09/2020,0550,03,Southwest,0374,997,TRAFFIC COLLISION,4025 3037 3004 3026 3029 3101,29,M,H,101,STREET,MARTIN LUTHER KING JR        BL,ARLINGTON                    AV,"(34.0108, -118.3182)"
201418528,10/10/2020,10/10/2020,1318,14,Pacific,1455,997,TRAFFIC COLLISION,3008 3025 3035 3037 3101 3401 3701 4027,38,M,H,101,STREET,CENTINELA,WALSH,"(33.9914, -118.4214)"
201418526,10/10/2020,10/10/2020,1330,14,Pacific,1454,997,TRAFFIC COLLISION,3004 3025 3035 3036 3101 3401 3701 4027,63,M,O,101,STREET,SHORT                        AV,MCCONNELL                    AV,"(33.9899, -118.4296)"
201318304,10/12/2020,10/10/2020,1500,13,Newton,1303,997,TRAFFIC COLLISION,0605 3101 3401 3701 3030 3004,,M,W,101,STREET,12TH,WALL,"(34.035, -118.2554)"
201318255,10/10/2020,10/10/2020,1845,13,Newton,1352,997,TRAFFIC COLLISION,0605 3101 3401 3701 3030 3004,19,F,O,101,STREET,AVALON                       BL,69TH                         ST,"(34.0035, -118.2691)"
201318251,10/10/2020,10/10/2020,2255,13,Newton,1395,997,TRAFFIC COLLISION,0605 3101 3401 3701 3011 3025,19,F,B,101,STREET,GAGE                         AV,AVALON                       BL,"(33.982, -118.2652)"
201318250,10/10/2020,10/10/2020,1935,13,Newton,1393,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3026 3036,26,M,H,101,STREET,GRAND                        AV,GAGE,"(33.9786, -118.2761)"
201318249,10/10/2020,10/10/2020,1550,13,Newton,1309,997,TRAFFIC COLLISION,0605 3101 3401 3701 3030 3004 3036,19,M,W,101,STREET,ALAMEDA                      ST,27TH                         ST,"(34.0241, -118.232)"
201318214,10/10/2020,10/10/2020,1350,13,Newton,1317,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3026,65,F,B,101,STREET,CENTRAL,WASHINGTON,"(34.0244, -118.2506)"
201222348,10/10/2020,10/10/2020,1150,12,77th Street,1249,997,TRAFFIC COLLISION,4012 3037 3004 3028 3030 3101 0605,21,M,H,101,STREET,FLOWER                       ST,GAGE                         AV,"(33.9824, -118.2811)"
201114559,10/11/2020,10/10/2020,2030,11,Northeast,1136,997,TRAFFIC COLLISION,0605 3101 3401 3701 3004 3030,23,M,O,101,STREET,4300    TOLAND                       WY,,"(34.1211, -118.2223)"
